gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0022100881,20220216/SASOKC,2022-02-16,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612759,OKC,SAS,106,114,21-22
0022100882,20220216/HOUPHX,2022-02-16,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612745,PHX,HOU,124,121,21-22
0022100883,20220216/DENGSW,2022-02-16,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612743,GSW,DEN,116,117,21-22
0022100884,20220216/UTALAL,2022-02-16,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612762,LAL,UTA,106,101,21-22
0022100885,20220217/MIACHA,2022-02-17,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612748,CHA,MIA,107,111,21-22
0022100464,20220217/WASBKN,2022-02-17,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612764,BKN,WAS,103,117,21-22
0022100886,20220217/DALNOP,2022-02-17,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612742,NOP,DAL,118,125,21-22
0022100887,20220217/PHIMIL,2022-02-17,20:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612755,MIL,PHI,120,123,21-22
0022100888,20220217/HOULAC,2022-02-17,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612745,LAC,HOU,142,111,21-22
0032100004,20220218/WORIAH,2022-02-18,21:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610616849,1610616850,IAH,WOR,50,49,21-22
0032100005,20220218/PAYBAR,2022-02-18,21:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610616847,1610616848,BAR,PAY,50,48,21-22
0032100006,20220218/BARIAH,2022-02-18,22:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610616849,1610616847,IAH,BAR,20,25,21-22
0032100001,20220220/DRTLBN,2022-02-20,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610616834,1610616833,LBN,DRT,163,160,21-22
0022100889,20220224/CLEDET,2022-02-24,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612739,DET,CLE,106,103,21-22
0022100890,20220224/BOSBKN,2022-02-24,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612738,BKN,BOS,106,129,21-22
0022100891,20220224/ATLCHI,2022-02-24,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612737,CHI,ATL,112,108,21-22
0022100892,20220224/MEMMIN,2022-02-24,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612763,MIN,MEM,119,114,21-22
0022100893,20220224/PHXOKC,2022-02-24,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612756,OKC,PHX,104,124,21-22
0022100894,20220224/GSWPOR,2022-02-24,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612744,POR,GSW,95,132,21-22
0022100895,20220224/DENSAC,2022-02-24,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612743,SAC,DEN,110,128,21-22
0022100896,20220225/TORCHA,2022-02-25,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612761,CHA,TOR,125,93,21-22
0022100897,20220225/OKCIND,2022-02-25,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612760,IND,OKC,125,129,21-22
0022100898,20220225/HOUORL,2022-02-25,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612745,ORL,HOU,119,111,21-22
0022100899,20220225/SASWAS,2022-02-25,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612759,WAS,SAS,153,157,21-22
0022100900,20220225/MIANYK,2022-02-25,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612748,NYK,MIA,100,115,21-22
0022100901,20220225/PHIMIN,2022-02-25,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612755,MIN,PHI,102,133,21-22
0022100902,20220225/NOPPHX,2022-02-25,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612740,PHX,NOP,102,117,21-22
0022100903,20220225/DALUTA,2022-02-25,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612742,UTA,DAL,114,109,21-22
0022100904,20220225/LACLAL,2022-02-25,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612746,LAL,LAC,102,105,21-22
0022100905,20220226/BOSDET,2022-02-26,12:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612738,DET,BOS,104,113,21-22
0022100906,20220226/TORATL,2022-02-26,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612761,ATL,TOR,127,100,21-22
0022100907,20220226/WASCLE,2022-02-26,20:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612764,CLE,WAS,92,86,21-22
0022100908,20220226/SASMIA,2022-02-26,20:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612759,MIA,SAS,133,129,21-22
0022100909,20220226/MEMCHI,2022-02-26,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612763,CHI,MEM,110,116,21-22
0022100910,20220226/BKNMIL,2022-02-26,20:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612751,MIL,BKN,123,126,21-22
0022100911,20220226/SACDEN,2022-02-26,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612758,DEN,SAC,115,110,21-22
0022100912,20220227/PHINYK,2022-02-27,13:00:00,,Madison Square Garden,New York,3,Final,1610612752,1610612755,NYK,PHI,109,125,21-22
0022100913,20220227/UTAPHX,2022-02-27,15:30:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612762,PHX,UTA,114,118,21-22
0022100914,20220227/BOSIND,2022-02-27,17:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612738,IND,BOS,128,107,21-22
0022100915,20220227/DETCHA,2022-02-27,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612765,CHA,DET,126,127,21-22
0022100916,20220227/LACHOU,2022-02-27,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612746,HOU,LAC,98,99,21-22
0022100917,20220227/DALGSW,2022-02-27,19:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612742,GSW,DAL,101,107,21-22
0022100918,20220227/DENPOR,2022-02-27,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612743,POR,DEN,92,124,21-22
0022100919,20220227/NOPLAL,2022-02-27,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612740,LAL,NOP,95,123,21-22
0022100920,20220228/MINCLE,2022-02-28,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612750,CLE,MIN,122,127,21-22
0022100921,20220228/INDORL,2022-02-28,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612754,ORL,IND,119,103,21-22
0022100726,20220228/TORBKN,2022-02-28,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612761,BKN,TOR,97,133,21-22
0022100922,20220228/CHIMIA,2022-02-28,19:30:00,,FTX Arena,Miami,3,Final,1610612748,1610612741,MIA,CHI,112,99,21-22
0022100923,20220228/SASMEM,2022-02-28,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612759,MEM,SAS,118,105,21-22
0022100924,20220228/CHAMIL,2022-02-28,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612766,MIL,CHA,130,106,21-22
0022100925,20220228/SACOKC,2022-02-28,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612758,OKC,SAC,110,131,21-22
0022100926,20220301/DETWAS,2022-03-01,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612765,WAS,DET,116,113,21-22
0022100927,20220301/ATLBOS,2022-03-01,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612737,BOS,ATL,107,98,21-22
0022100928,20220301/BKNTOR,2022-03-01,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612751,TOR,BKN,109,108,21-22
0022100929,20220301/LACHOU,2022-03-01,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612746,HOU,LAC,100,113,21-22
0022100930,20220301/GSWMIN,2022-03-01,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612744,MIN,GSW,129,114,21-22
0022100931,20220301/DALLAL,2022-03-01,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612742,LAL,DAL,104,109,21-22
0022100932,20220302/CHACLE,2022-03-02,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612766,CLE,CHA,98,119,21-22
0022100933,20220302/INDORL,2022-03-02,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612754,ORL,IND,114,122,21-22
0022100934,20220302/NYKPHI,2022-03-02,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612752,PHI,NYK,123,108,21-22
0022100935,20220302/UTAHOU,2022-03-02,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612762,HOU,UTA,127,132,21-22
0022100936,20220302/MIAMIL,2022-03-02,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612748,MIL,MIA,120,119,21-22
0022100937,20220302/SACNOP,2022-03-02,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612758,NOP,SAC,125,95,21-22
0022100938,20220302/OKCDEN,2022-03-02,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612760,DEN,OKC,107,119,21-22
0022100939,20220302/PORPHX,2022-03-02,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612757,PHX,POR,120,90,21-22
0022100710,20220303/CHIATL,2022-03-03,19:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612741,ATL,CHI,130,124,21-22
0022100940,20220303/MEMBOS,2022-03-03,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612763,BOS,MEM,120,107,21-22
0022100941,20220303/MIABKN,2022-03-03,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612748,BKN,MIA,107,113,21-22
0022100942,20220303/DETTOR,2022-03-03,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612765,TOR,DET,106,108,21-22
0022100943,20220303/GSWDAL,2022-03-03,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612744,DAL,GSW,122,113,21-22
0022100944,20220303/SACSAS,2022-03-03,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612758,SAS,SAC,112,115,21-22
0022100945,20220303/LALLAC,2022-03-03,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612747,LAC,LAL,132,111,21-22
0022100946,20220304/INDDET,2022-03-04,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612754,DET,IND,111,106,21-22
0022100947,20220304/CLEPHI,2022-03-04,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612739,PHI,CLE,125,119,21-22
0022100948,20220304/ATLWAS,2022-03-04,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612737,WAS,ATL,114,117,21-22
0022100458,20220304/ORLTOR,2022-03-04,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612753,TOR,ORL,97,103,21-22
0022100949,20220304/MILCHI,2022-03-04,19:30:00,,United Center,Chicago,3,Final,1610612741,1610612749,CHI,MIL,112,118,21-22
0022100950,20220304/UTANOP,2022-03-04,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612762,NOP,UTA,124,90,21-22
0022100951,20220304/MINOKC,2022-03-04,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612750,OKC,MIN,101,138,21-22
0022100952,20220304/HOUDEN,2022-03-04,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612745,DEN,HOU,116,101,21-22
0022100953,20220304/NYKPHX,2022-03-04,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612752,PHX,NYK,115,114,21-22
0022100954,20220305/SACDAL,2022-03-05,17:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612758,DAL,SAC,114,113,21-22
0022100955,20220305/SASCHA,2022-03-05,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612759,CHA,SAS,123,117,21-22
0022100956,20220305/PHIMIA,2022-03-05,20:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612755,MIA,PHI,99,82,21-22
0022100957,20220305/ORLMEM,2022-03-05,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612753,MEM,ORL,124,96,21-22
0022100958,20220305/PORMIN,2022-03-05,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612757,MIN,POR,135,121,21-22
0022100959,20220305/GSWLAL,2022-03-05,20:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612744,LAL,GSW,124,116,21-22
0022100960,20220306/BKNBOS,2022-03-06,13:00:00,,TD Garden,Boston,3,Final,1610612738,1610612751,BOS,BKN,126,120,21-22
0022100961,20220306/PHXMIL,2022-03-06,15:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612756,MIL,PHX,132,122,21-22
0022100963,20220306/INDWAS,2022-03-06,18:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612754,WAS,IND,133,123,21-22
0022100964,20220306/MEMHOU,2022-03-06,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612763,HOU,MEM,123,112,21-22
0022100965,20220306/UTAOKC,2022-03-06,19:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612762,OKC,UTA,103,116,21-22
0022100962,20220306/TORCLE,2022-03-06,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612761,CLE,TOR,104,96,21-22
0022100967,20220306/NOPDEN,2022-03-06,20:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612740,DEN,NOP,138,130,21-22
0022100966,20220306/NYKLAC,2022-03-06,22:00:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612752,LAC,NYK,93,116,21-22
0022100968,20220307/ATLDET,2022-03-07,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612737,DET,ATL,113,110,21-22
0022100969,20220307/CHIPHI,2022-03-07,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612741,PHI,CHI,121,106,21-22
0022100970,20220307/HOUMIA,2022-03-07,19:30:00,,FTX Arena,Miami,3,Final,1610612748,1610612745,MIA,HOU,123,106,21-22
0022100971,20220307/PORMIN,2022-03-07,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612757,MIN,POR,124,81,21-22
0022100972,20220307/UTADAL,2022-03-07,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612762,DAL,UTA,111,103,21-22
0022100973,20220307/LALSAS,2022-03-07,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612747,SAS,LAL,117,110,21-22
0022100528,20220307/GSWDEN,2022-03-07,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612744,DEN,GSW,131,124,21-22
0022100974,20220307/NYKSAC,2022-03-07,22:30:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612752,SAC,NYK,115,131,21-22
0022100975,20220308/BKNCHA,2022-03-08,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612751,CHA,BKN,121,132,21-22
0022100976,20220308/CLEIND,2022-03-08,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612739,IND,CLE,124,127,21-22
0022100977,20220308/PHXORL,2022-03-08,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612756,ORL,PHX,99,102,21-22
0022100978,20220308/NOPMEM,2022-03-08,19:30:00,,FedExForum,Memphis,3,Final,1610612763,1610612740,MEM,NOP,132,111,21-22
0022100979,20220308/MILOKC,2022-03-08,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612749,OKC,MIL,115,142,21-22
0022100980,20220308/LACGSW,2022-03-08,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612746,GSW,LAC,112,97,21-22
0022100981,20220309/BOSCHA,2022-03-09,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612738,CHA,BOS,101,115,21-22
0022100982,20220309/CHIDET,2022-03-09,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612741,DET,CHI,108,114,21-22
0022100983,20220309/PHXMIA,2022-03-09,19:30:00,,FTX Arena,Miami,3,Final,1610612748,1610612756,MIA,PHX,90,111,21-22
0022100984,20220309/ATLMIL,2022-03-09,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612737,MIL,ATL,124,115,21-22
0022100985,20220309/LALHOU,2022-03-09,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612747,HOU,LAL,139,130,21-22
0022100986,20220309/OKCMIN,2022-03-09,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612760,MIN,OKC,132,102,21-22
0022100987,20220309/ORLNOP,2022-03-09,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612753,NOP,ORL,102,108,21-22
0022100988,20220309/NYKDAL,2022-03-09,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612752,DAL,NYK,77,107,21-22
0022100989,20220309/TORSAS,2022-03-09,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612761,SAS,TOR,104,119,21-22
0022100990,20220309/PORUTA,2022-03-09,22:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612757,UTA,POR,123,85,21-22
0022100991,20220309/DENSAC,2022-03-09,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612743,SAC,DEN,100,106,21-22
0022100992,20220309/WASLAC,2022-03-09,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612764,LAC,WAS,115,109,21-22
0022100993,20220310/BKNPHI,2022-03-10,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612751,PHI,BKN,100,129,21-22
0022100994,20220310/GSWDEN,2022-03-10,22:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612744,DEN,GSW,102,113,21-22
0022100995,20220311/MINORL,2022-03-11,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612750,ORL,MIN,118,110,21-22
0022100996,20220311/LACATL,2022-03-11,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612746,ATL,LAC,112,106,21-22
0022100997,20220311/DETBOS,2022-03-11,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612765,BOS,DET,114,103,21-22
0022100998,20220311/CLEMIA,2022-03-11,20:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612739,MIA,CLE,117,105,21-22
0022100999,20220311/DALHOU,2022-03-11,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612742,HOU,DAL,100,113,21-22
0022101000,20220311/NYKMEM,2022-03-11,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612752,MEM,NYK,118,114,21-22
0022101001,20220311/CHANOP,2022-03-11,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612766,NOP,CHA,120,142,21-22
0022101002,20220311/UTASAS,2022-03-11,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612762,SAS,UTA,104,102,21-22
0022101003,20220311/TORPHX,2022-03-11,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612761,PHX,TOR,112,117,21-22
0022101004,20220311/WASLAL,2022-03-11,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612764,LAL,WAS,122,109,21-22
0022101005,20220312/MINMIA,2022-03-12,20:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612750,MIA,MIN,104,113,21-22
0022101006,20220312/CLECHI,2022-03-12,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612739,CHI,CLE,101,91,21-22
0022101007,20220312/INDSAS,2022-03-12,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612754,SAS,IND,108,119,21-22
0022101008,20220312/MILGSW,2022-03-12,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612749,GSW,MIL,122,109,21-22
0022101009,20220312/TORDEN,2022-03-12,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612761,DEN,TOR,115,127,21-22
0022101010,20220312/SACUTA,2022-03-12,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612758,UTA,SAC,134,125,21-22
0022101011,20220312/WASPOR,2022-03-12,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612764,POR,WAS,127,118,21-22
0022101012,20220313/NYKBKN,2022-03-13,13:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612752,BKN,NYK,110,107,21-22
0022101013,20220313/LACDET,2022-03-13,15:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612746,DET,LAC,102,106,21-22
0022101014,20220313/DALBOS,2022-03-13,15:30:00,,TD Garden,Boston,3,Final,1610612738,1610612742,BOS,DAL,92,95,21-22
0022101015,20220313/PHIORL,2022-03-13,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612755,ORL,PHI,114,116,21-22
0022101016,20220313/INDATL,2022-03-13,19:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612754,ATL,IND,131,128,21-22
0022101017,20220313/HOUNOP,2022-03-13,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612745,NOP,HOU,130,105,21-22
0022101018,20220313/MEMOKC,2022-03-13,19:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612763,OKC,MEM,118,125,21-22
0022101019,20220313/LALPHX,2022-03-13,21:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612747,PHX,LAL,140,111,21-22
0022101020,20220314/LACCLE,2022-03-14,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612746,CLE,LAC,120,111,21-22
0022101021,20220314/PORATL,2022-03-14,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612757,ATL,POR,122,113,21-22
0022101022,20220314/DENPHI,2022-03-14,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612743,PHI,DEN,110,114,21-22
0022101023,20220314/CHAOKC,2022-03-14,20:00:00,,Paycom Center,Oklahoma City,3,Final,1610612760,1610612766,OKC,CHA,116,134,21-22
0022101024,20220314/MINSAS,2022-03-14,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612750,SAS,MIN,139,149,21-22
0022101025,20220314/WASGSW,2022-03-14,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612764,GSW,WAS,126,112,21-22
0022101026,20220314/CHISAC,2022-03-14,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612741,SAC,CHI,112,103,21-22
0022101027,20220314/MILUTA,2022-03-14,22:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612749,UTA,MIL,111,117,21-22
0022101028,20220314/TORLAL,2022-03-14,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612747,1610612761,LAL,TOR,103,114,21-22
0022101029,20220315/MEMIND,2022-03-15,19:00:00,,Gainbridge Fieldhouse,Indianapolis,3,Final,1610612754,1610612763,IND,MEM,102,135,21-22
0022101030,20220315/BKNORL,2022-03-15,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612751,ORL,BKN,108,150,21-22
0022101031,20220315/DETMIA,2022-03-15,19:30:00,,FTX Arena,Miami,3,Final,1610612748,1610612765,MIA,DET,105,98,21-22
0022101032,20220315/PHXNOP,2022-03-15,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612756,NOP,PHX,115,131,21-22
0022101033,20220316/ATLCHA,2022-03-16,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612737,CHA,ATL,116,106,21-22
0022101034,20220316/PHICLE,2022-03-16,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612755,CLE,PHI,114,118,21-22
0022101035,20220316/DENWAS,2022-03-16,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612743,WAS,DEN,109,127,21-22
0022101036,20220316/DALBKN,2022-03-16,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612742,BKN,DAL,111,113,21-22
0022101037,20220316/PORNYK,2022-03-16,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612757,NYK,POR,128,98,21-22
0022101038,20220316/PHXHOU,2022-03-16,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612756,HOU,PHX,112,129,21-22
0022101039,20220316/LALMIN,2022-03-16,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612747,MIN,LAL,124,104,21-22
0022101040,20220316/OKCSAS,2022-03-16,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612760,SAS,OKC,122,120,21-22
0022101041,20220316/CHIUTA,2022-03-16,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612741,UTA,CHI,125,110,21-22
0022101042,20220316/BOSGSW,2022-03-16,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612738,GSW,BOS,88,110,21-22
0022101043,20220316/MILSAC,2022-03-16,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612749,SAC,MIL,126,135,21-22
0022101044,20220316/TORLAC,2022-03-16,22:30:00,,Crypto.com Arena,Los Angeles,3,Final,1610612746,1610612761,LAC,TOR,100,103,21-22
0022101045,20220317/DETORL,2022-03-17,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612765,ORL,DET,120,134,21-22
0022101046,20220318/DALPHI,2022-03-18,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612742,PHI,DAL,111,101,21-22
0022101047,20220318/MEMATL,2022-03-18,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612763,ATL,MEM,120,105,21-22
0022101048,20220318/PORBKN,2022-03-18,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612757,BKN,POR,128,123,21-22
0022101049,20220318/DENCLE,2022-03-18,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612743,CLE,DEN,119,116,21-22
0022101050,20220318/WASNYK,2022-03-18,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612764,NYK,WAS,100,97,21-22
0022101051,20220318/LALTOR,2022-03-18,19:30:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612747,TOR,LAL,123,128,21-22
0022101052,20220318/OKCMIA,2022-03-18,20:00:00,,FTX Arena,Miami,3,Final,1610612748,1610612760,MIA,OKC,120,108,21-22
0022101053,20220318/INDHOU,2022-03-18,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612754,HOU,IND,118,121,21-22
0022101054,20220318/NOPSAS,2022-03-18,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612740,SAS,NOP,91,124,21-22
0022101055,20220318/LACUTA,2022-03-18,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612746,UTA,LAC,121,92,21-22
0022101056,20220318/CHIPHX,2022-03-18,22:00:00,,Footprint Center,Phoenix,3,Final,1610612756,1610612741,PHX,CHI,129,102,21-22
0022101057,20220318/BOSSAC,2022-03-18,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612738,SAC,BOS,97,126,21-22
0022101058,20220319/MILMIN,2022-03-19,17:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612749,MIN,MIL,138,119,21-22
0022101059,20220319/DALCHA,2022-03-19,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612742,CHA,DAL,129,108,21-22
