gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0021900482,20191228/DALGSW,2019-12-28,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612742,GSW,DAL,121,141,19-20
0021900483,20191228/PHXSAC,2019-12-28,21:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612756,SAC,PHX,110,112,19-20
0021900484,20191228/LALPOR,2019-12-28,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612747,POR,LAL,120,128,19-20
0021900485,20191228/UTALAC,2019-12-28,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612762,LAC,UTA,107,120,19-20
0021900486,20191229/OKCTOR,2019-12-29,18:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612760,TOR,OKC,97,98,19-20
0021900487,20191229/CHAMEM,2019-12-29,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612766,MEM,CHA,117,104,19-20
0021900488,20191229/HOUNOP,2019-12-29,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612745,NOP,HOU,127,112,19-20
0021900489,20191229/SACDEN,2019-12-29,20:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612758,DEN,SAC,120,115,19-20
0021900490,20191229/DALLAL,2019-12-29,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612742,LAL,DAL,108,95,19-20
0021900491,20191230/ATLORL,2019-12-30,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612737,ORL,ATL,93,101,19-20
0021900492,20191230/MIAWAS,2019-12-30,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612748,WAS,MIA,123,105,19-20
0021900493,20191230/MILCHI,2019-12-30,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612749,CHI,MIL,102,123,19-20
0021900494,20191230/BKNMIN,2019-12-30,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612751,MIN,BKN,122,115,19-20
0021900495,20191230/DETUTA,2019-12-30,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612765,UTA,DET,104,81,19-20
0021900496,20191230/PHXPOR,2019-12-30,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612756,POR,PHX,116,122,19-20
0021900497,20191231/BOSCHA,2019-12-31,15:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612738,CHA,BOS,92,109,19-20
0021900498,20191231/PHIIND,2019-12-31,15:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612755,IND,PHI,115,97,19-20
0021900499,20191231/LACSAC,2019-12-31,17:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612746,SAC,LAC,87,105,19-20
0021900500,20191231/CLETOR,2019-12-31,19:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612739,TOR,CLE,117,97,19-20
0021900501,20191231/DENHOU,2019-12-31,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612743,HOU,DEN,130,104,19-20
0021900502,20191231/GSWSAS,2019-12-31,19:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612744,SAS,GSW,117,113,19-20
0021900503,20191231/DALOKC,2019-12-31,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612742,OKC,DAL,106,101,19-20
0021900504,20200101/ORLWAS,2020-01-01,18:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612753,WAS,ORL,101,122,19-20
0021900505,20200101/PORNYK,2020-01-01,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612757,NYK,POR,117,93,19-20
0021900506,20200101/MINMIL,2020-01-01,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612750,MIL,MIN,106,104,19-20
0021900507,20200101/PHXLAL,2020-01-01,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612756,LAL,PHX,117,107,19-20
0021900508,20200102/CHACLE,2020-01-02,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612766,CLE,CHA,106,109,19-20
0021900509,20200102/DENIND,2020-01-02,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612743,IND,DEN,116,124,19-20
0021900510,20200102/TORMIA,2020-01-02,19:30:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612761,MIA,TOR,84,76,19-20
0021900511,20200102/UTACHI,2020-01-02,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612762,CHI,UTA,98,102,19-20
0021900512,20200102/GSWMIN,2020-01-02,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612744,MIN,GSW,99,84,19-20
0021900513,20200102/BKNDAL,2020-01-02,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612751,DAL,BKN,123,111,19-20
0021900514,20200102/OKCSAS,2020-01-02,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612760,SAS,OKC,103,109,19-20
0021900515,20200102/MEMSAC,2020-01-02,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612763,SAC,MEM,128,123,19-20
0021900516,20200102/DETLAC,2020-01-02,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612765,LAC,DET,126,112,19-20
0021900517,20200103/ATLBOS,2020-01-03,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612737,BOS,ATL,109,106,19-20
0021900518,20200103/MIAORL,2020-01-03,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612748,ORL,MIA,105,85,19-20
0021900519,20200103/PORWAS,2020-01-03,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612757,WAS,POR,103,122,19-20
0021900520,20200103/PHIHOU,2020-01-03,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612755,HOU,PHI,118,108,19-20
0021900521,20200103/NYKPHX,2020-01-03,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612752,PHX,NYK,120,112,19-20
0021900522,20200103/NOPLAL,2020-01-03,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612740,LAL,NOP,123,113,19-20
0021900523,20200104/MEMLAC,2020-01-04,15:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612763,LAC,MEM,114,140,19-20
0021900524,20200104/TORBKN,2020-01-04,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612761,BKN,TOR,102,121,19-20
0021900525,20200104/UTAORL,2020-01-04,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612762,ORL,UTA,96,109,19-20
0021900526,20200104/INDATL,2020-01-04,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612754,ATL,IND,116,111,19-20
0021900527,20200104/OKCCLE,2020-01-04,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612760,CLE,OKC,106,121,19-20
0021900528,20200104/DENWAS,2020-01-04,20:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612743,WAS,DEN,128,114,19-20
0021900529,20200104/BOSCHI,2020-01-04,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612738,CHI,BOS,104,111,19-20
0021900530,20200104/CHADAL,2020-01-04,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612766,DAL,CHA,120,123,19-20
0021900531,20200104/SASMIL,2020-01-04,20:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612759,MIL,SAS,127,118,19-20
0021900532,20200104/DETGSW,2020-01-04,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612765,GSW,DET,104,111,19-20
0021900533,20200104/NOPSAC,2020-01-04,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612740,SAC,NOP,115,117,19-20
0021900534,20200105/NYKLAC,2020-01-05,15:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612752,LAC,NYK,135,132,19-20
0021900535,20200105/PORMIA,2020-01-05,18:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612757,MIA,POR,122,111,19-20
0021900536,20200105/MINCLE,2020-01-05,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612750,CLE,MIN,103,118,19-20
0021900537,20200105/MEMPHX,2020-01-05,20:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612763,PHX,MEM,114,121,19-20
0021900538,20200105/DETLAL,2020-01-05,22:00:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612765,LAL,DET,106,99,19-20
0021900539,20200106/INDCHA,2020-01-06,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612754,CHA,IND,104,115,19-20
0021900540,20200106/BKNORL,2020-01-06,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612751,ORL,BKN,101,89,19-20
0021900541,20200106/OKCPHI,2020-01-06,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612760,PHI,OKC,120,113,19-20
0021900542,20200106/BOSWAS,2020-01-06,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612738,WAS,BOS,99,94,19-20
0021900543,20200106/DENATL,2020-01-06,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612743,ATL,DEN,115,123,19-20
0021900544,20200106/UTANOP,2020-01-06,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612762,NOP,UTA,126,128,19-20
0021900545,20200106/CHIDAL,2020-01-06,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612741,DAL,CHI,118,110,19-20
0021900546,20200106/MILSAS,2020-01-06,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612749,SAS,MIL,126,104,19-20
0021900547,20200106/GSWSAC,2020-01-06,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612744,SAC,GSW,111,98,19-20
0021900548,20200107/DETCLE,2020-01-07,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612765,CLE,DET,113,115,19-20
0021900549,20200107/PORTOR,2020-01-07,19:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612757,TOR,POR,99,101,19-20
0021900550,20200107/OKCBKN,2020-01-07,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612760,BKN,OKC,103,111,19-20
0021900551,20200107/MINMEM,2020-01-07,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612750,MEM,MIN,119,112,19-20
0021900552,20200107/SACPHX,2020-01-07,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612758,PHX,SAC,103,114,19-20
0021900553,20200107/NYKLAL,2020-01-07,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612752,LAL,NYK,117,87,19-20
0021900554,20200108/SASBOS,2020-01-08,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612759,BOS,SAS,114,129,19-20
0021900555,20200108/TORCHA,2020-01-08,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612761,CHA,TOR,110,112,19-20
0021900556,20200108/MIAIND,2020-01-08,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612748,IND,MIA,108,122,19-20
0021900557,20200108/WASORL,2020-01-08,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612764,ORL,WAS,123,89,19-20
0021900558,20200108/HOUATL,2020-01-08,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612745,ATL,HOU,115,122,19-20
0021900559,20200108/DENDAL,2020-01-08,19:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612743,DAL,DEN,106,107,19-20
0021900560,20200108/CHINOP,2020-01-08,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612741,NOP,CHI,123,108,19-20
0021900561,20200108/NYKUTA,2020-01-08,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612752,UTA,NYK,128,104,19-20
0021900562,20200108/MILGSW,2020-01-08,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612749,GSW,MIL,98,107,19-20
0021900563,20200109/CLEDET,2020-01-09,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612739,DET,CLE,112,115,19-20
0021900564,20200109/BOSPHI,2020-01-09,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,109,98,19-20
0021900565,20200109/PORMIN,2020-01-09,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612757,MIN,POR,116,102,19-20
0021900566,20200109/HOUOKC,2020-01-09,21:30:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612745,OKC,HOU,113,92,19-20
0021900567,20200110/ATLWAS,2020-01-10,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612737,WAS,ATL,111,101,19-20
0021900569,20200110/NOPNYK,2020-01-10,19:15:00,,Madison Square Garden,New York,3,Final,1610612752,1610612740,NYK,NOP,111,123,19-20
0021900568,20200110/MIABKN,2020-01-10,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612748,BKN,MIA,117,113,19-20
0021900570,20200110/INDCHI,2020-01-10,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612754,CHI,IND,105,116,19-20
0021900571,20200110/SASMEM,2020-01-10,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612759,MEM,SAS,134,121,19-20
0021900573,20200110/ORLPHX,2020-01-10,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612753,PHX,ORL,98,94,19-20
0021900574,20200110/CHAUTA,2020-01-10,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612766,UTA,CHA,109,92,19-20
0021900572,20200110/LALDAL,2020-01-10,21:45:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612747,DAL,LAL,114,129,19-20
0021900575,20200110/MILSAC,2020-01-10,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612749,SAC,MIL,106,127,19-20
0021900576,20200110/GSWLAC,2020-01-10,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612744,LAC,GSW,109,100,19-20
0021900577,20200111/MINHOU,2020-01-11,17:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612750,HOU,MIN,139,109,19-20
0021900578,20200111/NOPBOS,2020-01-11,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612740,BOS,NOP,140,105,19-20
0021900579,20200111/CHIDET,2020-01-11,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612741,DET,CHI,99,108,19-20
0021900580,20200111/LALOKC,2020-01-11,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612747,OKC,LAL,110,125,19-20
0021900581,20200111/PHIDAL,2020-01-11,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612755,DAL,PHI,109,91,19-20
0021900582,20200111/CLEDEN,2020-01-11,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612739,DEN,CLE,103,111,19-20
0021900583,20200111/MILPOR,2020-01-11,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612749,POR,MIL,101,122,19-20
0021900584,20200112/MIANYK,2020-01-12,15:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612748,NYK,MIA,124,121,19-20
0021900585,20200112/UTAWAS,2020-01-12,15:30:00,,Capital One Arena,Washington,3,Final,1610612764,1610612762,WAS,UTA,116,127,19-20
0021900586,20200112/ATLBKN,2020-01-12,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612737,BKN,ATL,108,86,19-20
0021900587,20200112/SASTOR,2020-01-12,18:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612759,TOR,SAS,104,105,19-20
0021900588,20200112/GSWMEM,2020-01-12,18:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612744,MEM,GSW,122,102,19-20
0021900589,20200112/LACDEN,2020-01-12,20:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612746,DEN,LAC,114,104,19-20
0021900590,20200112/CHAPHX,2020-01-12,20:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612766,PHX,CHA,100,92,19-20
0021900591,20200113/NOPDET,2020-01-13,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612740,DET,NOP,110,117,19-20
0021900592,20200113/PHIIND,2020-01-13,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612755,IND,PHI,101,95,19-20
0021900593,20200113/CHIBOS,2020-01-13,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612741,BOS,CHI,113,101,19-20
0021900594,20200113/OKCMIN,2020-01-13,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612760,MIN,OKC,104,117,19-20
0021900595,20200113/CHAPOR,2020-01-13,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612766,POR,CHA,115,112,19-20
0021900596,20200113/ORLSAC,2020-01-13,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612753,SAC,ORL,112,114,19-20
0021900597,20200113/CLELAL,2020-01-13,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612739,LAL,CLE,128,99,19-20
0021900598,20200114/PHXATL,2020-01-14,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612756,ATL,PHX,123,110,19-20
0021900599,20200114/UTABKN,2020-01-14,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612762,BKN,UTA,107,118,19-20
0021900600,20200114/HOUMEM,2020-01-14,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612745,MEM,HOU,121,110,19-20
0021900601,20200114/NYKMIL,2020-01-14,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612752,MIL,NYK,128,102,19-20
0021900602,20200114/DALGSW,2020-01-14,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612742,GSW,DAL,97,124,19-20
0021900603,20200114/CLELAC,2020-01-14,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612739,LAC,CLE,128,103,19-20
0021900604,20200115/DETBOS,2020-01-15,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612765,BOS,DET,103,116,19-20
0021900605,20200115/BKNPHI,2020-01-15,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612751,PHI,BKN,117,106,19-20
0021900606,20200115/SASMIA,2020-01-15,19:30:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612759,MIA,SAS,106,100,19-20
0021900607,20200115/WASCHI,2020-01-15,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612764,CHI,WAS,115,106,19-20
0021900608,20200115/INDMIN,2020-01-15,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612754,MIN,IND,99,104,19-20
0021900609,20200115/TOROKC,2020-01-15,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612761,OKC,TOR,121,130,19-20
0021900610,20200115/CHADEN,2020-01-15,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612766,DEN,CHA,100,86,19-20
0021900611,20200115/PORHOU,2020-01-15,21:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612757,HOU,POR,107,117,19-20
0021900612,20200115/DALSAC,2020-01-15,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612742,SAC,DAL,123,127,19-20
0021900613,20200115/ORLLAL,2020-01-15,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612753,LAL,ORL,118,119,19-20
0021900614,20200116/PHXNYK,2020-01-16,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612756,NYK,PHX,98,121,19-20
0021900615,20200116/BOSMIL,2020-01-16,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612738,MIL,BOS,128,123,19-20
0021900616,20200116/UTANOP,2020-01-16,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612762,NOP,UTA,138,132,19-20
0021900617,20200116/DENGSW,2020-01-16,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612743,GSW,DEN,131,134,19-20
0021900618,20200116/ORLLAC,2020-01-16,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612753,LAC,ORL,122,95,19-20
0021900619,20200117/MININD,2020-01-17,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612750,IND,MIN,116,114,19-20
0021900620,20200117/CHIPHI,2020-01-17,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612741,PHI,CHI,100,89,19-20
0021900621,20200117/WASTOR,2020-01-17,19:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612764,TOR,WAS,140,111,19-20
0021900622,20200117/CLEMEM,2020-01-17,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612739,MEM,CLE,113,109,19-20
0021900623,20200117/MIAOKC,2020-01-17,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612748,OKC,MIA,108,115,19-20
0021900624,20200117/ATLSAS,2020-01-17,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612737,SAS,ATL,120,121,19-20
0021900625,20200117/PORDAL,2020-01-17,21:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612757,DAL,POR,120,112,19-20
0021900626,20200118/LACNOP,2020-01-18,15:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612746,NOP,LAC,130,133,19-20
0021900627,20200118/MILBKN,2020-01-18,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612749,BKN,MIL,97,117,19-20
0021900628,20200118/PHXBOS,2020-01-18,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612756,BOS,PHX,119,123,19-20
0021900629,20200118/DETATL,2020-01-18,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612765,ATL,DET,103,136,19-20
0021900630,20200118/PHINYK,2020-01-18,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612755,NYK,PHI,87,90,19-20
0021900631,20200118/CLECHI,2020-01-18,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612739,CHI,CLE,118,116,19-20
0021900632,20200118/TORMIN,2020-01-18,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612761,MIN,TOR,112,122,19-20
0021900633,20200118/LALHOU,2020-01-18,20:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612747,HOU,LAL,115,124,19-20
0021900634,20200118/ORLGSW,2020-01-18,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612753,GSW,ORL,109,95,19-20
0021900635,20200118/POROKC,2020-01-18,21:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612757,OKC,POR,119,106,19-20
0021900636,20200118/SACUTA,2020-01-18,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612758,UTA,SAC,123,101,19-20
0021900637,20200119/MIASAS,2020-01-19,15:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612748,SAS,MIA,107,102,19-20
0021900638,20200119/INDDEN,2020-01-19,20:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612754,DEN,IND,107,115,19-20
0021900639,20200120/DETWAS,2020-01-20,14:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612765,WAS,DET,106,100,19-20
0021900640,20200120/TORATL,2020-01-20,14:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612761,ATL,TOR,117,122,19-20
0021900641,20200120/PHIBKN,2020-01-20,15:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612755,BKN,PHI,111,117,19-20
0021900642,20200120/ORLCHA,2020-01-20,17:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612753,CHA,ORL,83,106,19-20
0021900643,20200120/NYKCLE,2020-01-20,17:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612752,CLE,NYK,86,106,19-20
0021900644,20200120/SACMIA,2020-01-20,17:00:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612758,MIA,SAC,118,113,19-20
0021900645,20200120/OKCHOU,2020-01-20,17:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612760,HOU,OKC,107,112,19-20
0021900646,20200120/NOPMEM,2020-01-20,17:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612740,MEM,NOP,116,126,19-20
0021900647,20200120/CHIMIL,2020-01-20,17:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612741,MIL,CHI,111,98,19-20
0021900648,20200120/LALBOS,2020-01-20,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612747,BOS,LAL,139,107,19-20
0021900649,20200120/DENMIN,2020-01-20,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612743,MIN,DEN,100,107,19-20
0021900650,20200120/SASPHX,2020-01-20,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612759,PHX,SAS,118,120,19-20
0021900651,20200120/INDUTA,2020-01-20,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612754,UTA,IND,118,88,19-20
0021900652,20200120/GSWPOR,2020-01-20,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612744,POR,GSW,129,124,19-20
0021900653,20200121/LACDAL,2020-01-21,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612746,DAL,LAC,107,110,19-20
0021900654,20200122/SACDET,2020-01-22,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612758,DET,SAC,127,106,19-20
0021900655,20200122/OKCORL,2020-01-22,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612760,ORL,OKC,114,120,19-20
0021900660,20200122/PHITOR,2020-01-22,19:00:00,,Scotiabank Arena,Toronto,3,Final,1610612761,1610612755,TOR,PHI,107,95,19-20
0021900656,20200122/LACATL,2020-01-22,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612746,ATL,LAC,102,95,19-20
0021900657,20200122/MEMBOS,2020-01-22,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612763,BOS,MEM,119,95,19-20
0021900658,20200122/WASMIA,2020-01-22,19:30:00,,American Airlines Arena,Miami,3,Final,1610612748,1610612764,MIA,WAS,134,129,19-20
0021900659,20200122/LALNYK,2020-01-22,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612747,NYK,LAL,92,100,19-20
0021900661,20200122/MINCHI,2020-01-22,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612750,CHI,MIN,117,110,19-20
0021900662,20200122/DENHOU,2020-01-22,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612743,HOU,DEN,121,105,19-20
0021900664,20200122/INDPHX,2020-01-22,21:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612754,PHX,IND,87,112,19-20
0021900663,20200122/SASNOP,2020-01-22,21:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612759,NOP,SAS,117,121,19-20
0021900665,20200122/UTAGSW,2020-01-22,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612762,GSW,UTA,96,129,19-20
0021900666,20200123/WASCLE,2020-01-23,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612764,CLE,WAS,112,124,19-20
0021900667,20200123/LALBKN,2020-01-23,20:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612747,BKN,LAL,113,128,19-20
0021900668,20200123/DALPOR,2020-01-23,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612742,POR,DAL,125,133,19-20
0021900669,20200124/MILCHA,2020-01-24,15:00:00,,AccorHotels Arena,Paris,3,Final,1610612766,1610612749,CHA,MIL,103,116,19-20
