gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0012000001,20201211/ORLATL,2020-12-11,19:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612753,ATL,ORL,112,116,20-21
0012000002,20201211/NYKDET,2020-12-11,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612752,DET,NYK,84,90,20-21
0012000003,20201211/HOUCHI,2020-12-11,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612745,CHI,HOU,104,125,20-21
0012000004,20201211/LACLAL,2020-12-11,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612746,LAL,LAC,87,81,20-21
0012000005,20201211/SACPOR,2020-12-11,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612758,POR,SAC,127,102,20-21
0012000006,20201212/TORCHA,2020-12-12,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612761,CHA,TOR,100,111,20-21
0012000007,20201212/INDCLE,2020-12-12,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612754,CLE,IND,107,104,20-21
0012000008,20201212/OKCSAS,2020-12-12,19:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612760,SAS,OKC,108,121,20-21
0012000009,20201212/DALMIL,2020-12-12,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612742,MIL,DAL,102,112,20-21
0012000010,20201212/MEMMIN,2020-12-12,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612763,MIN,MEM,105,107,20-21
0012000011,20201212/DENGSW,2020-12-12,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612743,GSW,DEN,107,105,20-21
0012000012,20201212/PHXUTA,2020-12-12,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612756,UTA,PHX,119,105,20-21
0012000013,20201213/ORLATL,2020-12-13,17:00:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612753,ATL,ORL,116,107,20-21
0012000014,20201213/WASBKN,2020-12-13,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612764,BKN,WAS,119,114,20-21
0012000015,20201213/NYKDET,2020-12-13,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612752,DET,NYK,99,91,20-21
0012000016,20201213/HOUCHI,2020-12-13,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612745,CHI,HOU,104,91,20-21
0012000018,20201213/LACLAL,2020-12-13,20:30:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612746,LAL,LAC,131,106,20-21
0012000017,20201213/SACPOR,2020-12-13,21:00:00,,Moda Center,Portland,3,Final,1610612757,1610612758,POR,SAC,106,121,20-21
0012000019,20201214/INDCLE,2020-12-14,18:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612754,CLE,IND,116,106,20-21
0012000020,20201214/TORCHA,2020-12-14,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612761,CHA,TOR,109,112,20-21
0012000021,20201214/NOPMIA,2020-12-14,19:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612740,MIA,NOP,92,114,20-21
0012000022,20201214/DALMIL,2020-12-14,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612742,MIL,DAL,112,128,20-21
0012000023,20201214/MEMMIN,2020-12-14,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612763,MIN,MEM,104,123,20-21
0012000024,20201214/PHXUTA,2020-12-14,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612756,UTA,PHX,111,92,20-21
0012000025,20201215/BOSPHI,2020-12-15,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,108,99,20-21
0012000026,20201215/SASHOU,2020-12-15,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612759,HOU,SAS,112,98,20-21
0012000027,20201215/GSWSAC,2020-12-15,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612744,SAC,GSW,114,113,20-21
0012000028,20201216/CLENYK,2020-12-16,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612739,NYK,CLE,100,93,20-21
0012000029,20201216/CHIOKC,2020-12-16,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612741,OKC,CHI,103,124,20-21
0012000030,20201216/PORDEN,2020-12-16,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612757,DEN,POR,126,95,20-21
0012000031,20201216/LALPHX,2020-12-16,21:00:00,,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612747,PHX,LAL,107,112,20-21
0012000032,20201217/CHAORL,2020-12-17,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612766,ORL,CHA,115,123,20-21
0012000033,20201217/DETWAS,2020-12-17,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612765,WAS,DET,86,97,20-21
0012000034,20201217/SASHOU,2020-12-17,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612759,HOU,SAS,128,106,20-21
0012000035,20201217/ATLMEM,2020-12-17,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612737,MEM,ATL,128,106,20-21
0012000036,20201217/MINDAL,2020-12-17,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612750,DAL,MIN,127,129,20-21
0012000038,20201217/GSWSAC,2020-12-17,21:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612744,SAC,GSW,105,113,20-21
0012000037,20201217/UTALAC,2020-12-17,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612762,LAC,UTA,105,125,20-21
0012000039,20201218/PHIIND,2020-12-18,18:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612755,IND,PHI,107,113,20-21
0012000040,20201218/MIATOR,2020-12-18,19:00:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612748,TOR,MIA,105,117,20-21
0012000042,20201218/CLENYK,2020-12-18,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612739,NYK,CLE,119,83,20-21
0012000041,20201218/BKNBOS,2020-12-18,20:00:00,,TD Garden,Boston,3,Final,1610612738,1610612751,BOS,BKN,89,113,20-21
0012000043,20201218/MILNOP,2020-12-18,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612749,NOP,MIL,127,113,20-21
0012000044,20201218/CHIOKC,2020-12-18,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612741,OKC,CHI,103,105,20-21
0012000045,20201218/PORDEN,2020-12-18,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612757,DEN,POR,129,96,20-21
0012000046,20201218/LALPHX,2020-12-18,22:30:00,,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612747,PHX,LAL,113,114,20-21
0012000047,20201219/CHAORL,2020-12-19,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612766,ORL,CHA,120,117,20-21
0012000048,20201219/DETWAS,2020-12-19,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612765,WAS,DET,99,96,20-21
0012000049,20201219/ATLMEM,2020-12-19,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612737,MEM,ATL,116,117,20-21
0022000001,20201222/GSWBKN,2020-12-22,19:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612744,BKN,GSW,125,99,20-21
0022000002,20201222/LACLAL,2020-12-22,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612746,LAL,LAC,109,116,20-21
0022000010,20201223/CHACLE,2020-12-23,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612766,CLE,CHA,121,114,20-21
0022000011,20201223/NYKIND,2020-12-23,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612752,IND,NYK,121,107,20-21
0022000012,20201223/MIAORL,2020-12-23,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612748,ORL,MIA,113,107,20-21
0022000013,20201223/WASPHI,2020-12-23,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612764,PHI,WAS,113,107,20-21
0022000003,20201223/MILBOS,2020-12-23,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612749,BOS,MIL,122,121,20-21
0022000014,20201223/NOPTOR,2020-12-23,19:30:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612740,TOR,NOP,99,113,20-21
0022000015,20201223/ATLCHI,2020-12-23,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612737,CHI,ATL,104,124,20-21
0022000017,20201223/SASMEM,2020-12-23,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612759,MEM,SAS,119,131,20-21
0022000018,20201223/DETMIN,2020-12-23,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612765,MIN,DET,111,101,20-21
0022000019,20201223/SACDEN,2020-12-23,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612758,DEN,SAC,122,124,20-21
0022000020,20201223/UTAPOR,2020-12-23,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612762,POR,UTA,100,120,20-21
0022000004,20201223/DALPHX,2020-12-23,22:30:00,,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612742,PHX,DAL,106,102,20-21
0022000005,20201225/NOPMIA,2020-12-25,12:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612740,MIA,NOP,111,98,20-21
0022000006,20201225/GSWMIL,2020-12-25,14:30:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612744,MIL,GSW,138,99,20-21
0022000007,20201225/BKNBOS,2020-12-25,17:00:00,,TD Garden,Boston,3,Final,1610612738,1610612751,BOS,BKN,95,123,20-21
0022000008,20201225/DALLAL,2020-12-25,20:00:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612742,LAL,DAL,138,115,20-21
0022000009,20201225/LACDEN,2020-12-25,22:30:00,,Ball Arena,Denver,3,Final,1610612743,1610612746,DEN,LAC,108,121,20-21
0022000021,20201226/ATLMEM,2020-12-26,17:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612737,MEM,ATL,112,122,20-21
0022000022,20201226/OKCCHA,2020-12-26,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612760,CHA,OKC,107,109,20-21
0022000023,20201226/CLEDET,2020-12-26,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612739,DET,CLE,119,128,20-21
0022000024,20201226/ORLWAS,2020-12-26,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612753,WAS,ORL,120,130,20-21
0022000025,20201226/PHINYK,2020-12-26,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612755,NYK,PHI,89,109,20-21
0022000026,20201226/INDCHI,2020-12-26,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612754,CHI,IND,106,125,20-21
0022000027,20201226/TORSAS,2020-12-26,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612761,SAS,TOR,119,114,20-21
0022000028,20201226/MINUTA,2020-12-26,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612750,UTA,MIN,111,116,20-21
0022000029,20201226/HOUPOR,2020-12-26,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612745,POR,HOU,128,126,20-21
0022000030,20201226/PHXSAC,2020-12-26,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612756,SAC,PHX,106,103,20-21
0022000031,20201227/DALLAC,2020-12-27,15:30:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612742,LAC,DAL,73,124,20-21
0022000032,20201227/BKNCHA,2020-12-27,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612751,CHA,BKN,106,104,20-21
0022000033,20201227/ORLWAS,2020-12-27,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612753,WAS,ORL,113,120,20-21
0022000034,20201227/SASNOP,2020-12-27,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612759,NOP,SAS,98,95,20-21
0022000035,20201227/PHICLE,2020-12-27,19:30:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612755,CLE,PHI,118,94,20-21
0022000036,20201227/MILNYK,2020-12-27,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612749,NYK,MIL,130,110,20-21
0022000037,20201227/BOSIND,2020-12-27,20:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612738,IND,BOS,108,107,20-21
0022000038,20201227/GSWCHI,2020-12-27,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612744,CHI,GSW,128,129,20-21
0022000039,20201227/PHXSAC,2020-12-27,21:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612756,SAC,PHX,100,116,20-21
0022000040,20201227/MINLAL,2020-12-27,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612750,LAL,MIN,127,91,20-21
0022000041,20201228/DETATL,2020-12-28,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612765,ATL,DET,128,120,20-21
0022000042,20201228/MEMBKN,2020-12-28,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612763,BKN,MEM,111,116,20-21
0022000043,20201228/UTAOKC,2020-12-28,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612762,OKC,UTA,109,110,20-21
0022000044,20201228/HOUDEN,2020-12-28,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612745,DEN,HOU,124,111,20-21
0022000045,20201228/PORLAL,2020-12-28,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612757,LAL,POR,107,115,20-21
0022000046,20201229/NYKCLE,2020-12-29,19:00:00,,Rocket Mortgage FieldHouse,Cleveland,3,Final,1610612739,1610612752,CLE,NYK,86,95,20-21
0022000047,20201229/GSWDET,2020-12-29,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612744,DET,GSW,106,116,20-21
0022000048,20201229/BOSIND,2020-12-29,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612738,IND,BOS,111,116,20-21
0022000049,20201229/TORPHI,2020-12-29,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612761,PHI,TOR,100,93,20-21
0022000050,20201229/CHIWAS,2020-12-29,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612741,WAS,CHI,107,115,20-21
0022000051,20201229/MILMIA,2020-12-29,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612749,MIA,MIL,97,144,20-21
0022000052,20201229/ORLOKC,2020-12-29,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612753,OKC,ORL,107,118,20-21
0022000053,20201229/NOPPHX,2020-12-29,22:00:00,,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612740,PHX,NOP,111,86,20-21
0022000054,20201229/MINLAC,2020-12-29,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612750,LAC,MIN,124,101,20-21
0022000055,20201229/DENSAC,2020-12-29,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612743,SAC,DEN,125,115,20-21
0022000056,20201230/MEMBOS,2020-12-30,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612763,BOS,MEM,126,107,20-21
0022000057,20201230/ATLBKN,2020-12-30,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612737,BKN,ATL,145,141,20-21
0022000058,20201230/MILMIA,2020-12-30,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612749,MIA,MIL,119,108,20-21
0022000059,20201230/CHADAL,2020-12-30,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612766,DAL,CHA,99,118,20-21
0022000060,20201230/LALSAS,2020-12-30,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612747,SAS,LAL,107,121,20-21
0022000061,20201230/PORLAC,2020-12-30,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612757,LAC,POR,128,105,20-21
0022000062,20201231/CLEIND,2020-12-31,15:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612739,IND,CLE,119,99,20-21
0022000063,20201231/CHIWAS,2020-12-31,17:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612741,WAS,CHI,130,133,20-21
0022000064,20201231/PHIORL,2020-12-31,18:30:00,,Amway Center,Orlando,3,Final,1610612753,1610612755,ORL,PHI,92,116,20-21
0022000065,20201231/SACHOU,2020-12-31,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612758,HOU,SAC,122,119,20-21
0022000066,20201231/NYKTOR,2020-12-31,19:30:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612752,TOR,NYK,100,83,20-21
0022000067,20201231/NOPOKC,2020-12-31,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612740,OKC,NOP,80,113,20-21
0022000068,20201231/PHXUTA,2020-12-31,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612756,UTA,PHX,95,106,20-21
0022000069,20210101/MEMCHA,2021-01-01,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612763,CHA,MEM,93,108,20-21
0022000070,20210101/BOSDET,2021-01-01,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612738,DET,BOS,96,93,20-21
0022000071,20210101/MIADAL,2021-01-01,19:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612748,DAL,MIA,93,83,20-21
0022000072,20210101/ATLBKN,2021-01-01,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612737,BKN,ATL,96,114,20-21
0022000073,20210101/CHIMIL,2021-01-01,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612741,MIL,CHI,126,96,20-21
0022000074,20210101/WASMIN,2021-01-01,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612764,MIN,WAS,109,130,20-21
0022000075,20210101/LALSAS,2021-01-01,20:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612747,SAS,LAL,103,109,20-21
0022000076,20210101/PHXDEN,2021-01-01,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612756,DEN,PHX,103,106,20-21
0022000077,20210101/LACUTA,2021-01-01,21:00:00,,Vivint Arena,Salt Lake City,3,Final,1610612762,1610612746,UTA,LAC,106,100,20-21
0022000078,20210101/PORGSW,2021-01-01,22:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612757,GSW,POR,98,123,20-21
0022000079,20210102/SACHOU,2021-01-02,17:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612758,HOU,SAC,102,94,20-21
0022000080,20210102/NYKIND,2021-01-02,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612752,IND,NYK,102,106,20-21
0022000081,20210102/OKCORL,2021-01-02,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612760,ORL,OKC,99,108,20-21
0022000082,20210102/CHAPHI,2021-01-02,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612766,PHI,CHA,127,112,20-21
0022000083,20210102/CLEATL,2021-01-02,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612739,ATL,CLE,91,96,20-21
0022000084,20210102/TORNOP,2021-01-02,19:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612761,NOP,TOR,120,116,20-21
0022000085,20210103/BOSDET,2021-01-03,15:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612738,DET,BOS,120,122,20-21
0022000086,20210103/WASBKN,2021-01-03,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612764,BKN,WAS,122,123,20-21
0022000087,20210103/LALMEM,2021-01-03,18:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612747,MEM,LAL,94,108,20-21
0022000088,20210103/DENMIN,2021-01-03,19:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612743,MIN,DEN,109,124,20-21
0022000089,20210103/UTASAS,2021-01-03,19:00:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612762,SAS,UTA,109,130,20-21
0022000090,20210103/DALCHI,2021-01-03,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612742,CHI,DAL,118,108,20-21
0022000091,20210103/LACPHX,2021-01-03,20:00:00,,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612746,PHX,LAC,107,112,20-21
0022000092,20210103/PORGSW,2021-01-03,20:30:00,,Chase Center,San Francisco,3,Final,1610612744,1610612757,GSW,POR,137,122,20-21
0022000093,20210104/CLEORL,2021-01-04,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612739,ORL,CLE,103,83,20-21
0022000094,20210104/CHAPHI,2021-01-04,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612766,PHI,CHA,118,101,20-21
0022000095,20210104/NYKATL,2021-01-04,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612752,ATL,NYK,108,113,20-21
0022000096,20210104/OKCMIA,2021-01-04,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612760,MIA,OKC,118,90,20-21
0022000097,20210104/BOSTOR,2021-01-04,19:30:00,,Amalie Arena,Tampa,3,Final,1610612761,1610612738,TOR,BOS,114,126,20-21
0022000098,20210104/DALHOU,2021-01-04,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612742,HOU,DAL,100,113,20-21
0022000099,20210104/DETMIL,2021-01-04,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612765,MIL,DET,125,115,20-21
0022000100,20210104/INDNOP,2021-01-04,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612754,NOP,IND,116,118,20-21
0022000101,20210104/SACGSW,2021-01-04,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612758,GSW,SAC,137,106,20-21
0022000102,20210105/UTABKN,2021-01-05,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612762,BKN,UTA,130,96,20-21
0022000103,20210105/LALMEM,2021-01-05,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612747,MEM,LAL,92,94,20-21
0022000104,20210105/MINDEN,2021-01-05,21:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612750,DEN,MIN,123,116,20-21
0022000105,20210105/SASLAC,2021-01-05,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612746,1610612759,LAC,SAS,113,116,20-21
0022000106,20210105/CHIPOR,2021-01-05,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612741,POR,CHI,108,111,20-21
0022000107,20210106/HOUIND,2021-01-06,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612745,IND,HOU,114,107,20-21
0022000108,20210106/CLEORL,2021-01-06,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612739,ORL,CLE,105,94,20-21
0022000109,20210106/WASPHI,2021-01-06,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612764,PHI,WAS,141,136,20-21
0022000110,20210106/CHAATL,2021-01-06,19:30:00,,State Farm Arena,Atlanta,3,Final,1610612737,1610612766,ATL,CHA,94,102,20-21
0022000111,20210106/BOSMIA,2021-01-06,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612738,MIA,BOS,105,107,20-21
0022000112,20210106/UTANYK,2021-01-06,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612762,NYK,UTA,112,100,20-21
0022000113,20210106/DETMIL,2021-01-06,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612765,MIL,DET,130,115,20-21
0022000114,20210106/OKCNOP,2021-01-06,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612760,NOP,OKC,110,111,20-21
0022000115,20210106/TORPHX,2021-01-06,21:00:00,,Phoenix Suns Arena,Phoenix,3,Final,1610612756,1610612761,PHX,TOR,123,115,20-21
0022000116,20210106/LACGSW,2021-01-06,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612746,GSW,LAC,101,108,20-21
0022000117,20210106/CHISAC,2021-01-06,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612741,SAC,CHI,128,124,20-21
0022000118,20210107/PHIBKN,2021-01-07,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612755,BKN,PHI,122,109,20-21
0022000119,20210107/CLEMEM,2021-01-07,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612739,MEM,CLE,90,94,20-21
0022000120,20210107/DALDEN,2021-01-07,22:00:00,,Ball Arena,Denver,3,Final,1610612743,1610612742,DEN,DAL,117,124,20-21
0022000121,20210107/SASLAL,2021-01-07,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612759,LAL,SAS,109,118,20-21
0022000122,20210107/MINPOR,2021-01-07,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612750,POR,MIN,135,117,20-21
0022000123,20210108/PHXDET,2021-01-08,19:00:00,,Little Caesars Arena,Detroit,3,Final,1610612765,1610612756,DET,PHX,110,105,20-21
0022000124,20210108/WASBOS,2021-01-08,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612764,BOS,WAS,116,107,20-21
0022000125,20210108/OKCNYK,2021-01-08,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612760,NYK,OKC,89,101,20-21
0022000126,20210108/CHANOP,2021-01-08,19:30:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612766,NOP,CHA,110,118,20-21
0022000127,20210108/ORLHOU,2021-01-08,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612753,HOU,ORL,132,90,20-21
0022000128,20210108/BKNMEM,2021-01-08,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612751,MEM,BKN,115,110,20-21
0022000129,20210108/UTAMIL,2021-01-08,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612762,MIL,UTA,118,131,20-21
0022000130,20210108/LACGSW,2021-01-08,22:00:00,,Chase Center,San Francisco,3,Final,1610612744,1610612746,GSW,LAC,115,105,20-21
0022000131,20210108/CHILAL,2021-01-08,22:00:00,,STAPLES Center,Los Angeles,3,Final,1610612747,1610612741,LAL,CHI,117,115,20-21
0022000132,20210108/TORSAC,2021-01-08,22:00:00,,Golden 1 Center,Sacramento,3,Final,1610612758,1610612761,SAC,TOR,123,144,20-21
0022000133,20210109/DENPHI,2021-01-09,15:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612743,PHI,DEN,103,115,20-21
0022000134,20210109/ATLCHA,2021-01-09,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612737,CHA,ATL,113,105,20-21
0022000135,20210109/PHXIND,2021-01-09,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612756,IND,PHX,117,125,20-21
0022000136,20210109/MIAWAS,2021-01-09,19:00:00,,Capital One Arena,Washington,3,Final,1610612764,1610612748,WAS,MIA,124,128,20-21
0022000137,20210109/CLEMIL,2021-01-09,20:00:00,,Fiserv Forum,Milwaukee,3,Final,1610612749,1610612739,MIL,CLE,100,90,20-21
0022000138,20210109/SASMIN,2021-01-09,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612759,MIN,SAS,122,125,20-21
0022000139,20210109/ORLDAL,2021-01-09,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612753,DAL,ORL,112,98,20-21
